policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-F0EE20CB3E,02/05/2023,01/05/2024,,true,1.0,23,20,SH,other,4x4,136,blue,manual,0,0.0,5,707.6922
AUTO-TPL-CC3C7F3023,30/10/2023,29/10/2024,,true,1.0,49,5,AS,Ford,sedan,130,white,manual,0,0.0,5,324.1657
AUTO-TPL-721F1F9DED,10/07/2023,09/07/2024,,true,1.0,20,0,SH,other,4x4,151,silver,automatic,0,0.0,5,707.6922
AUTO-TPL-47998E4DE5,12/07/2023,11/07/2024,,true,1.0,45,14,SH,Mercedes,heavycomm,113,black,automatic,0,0.0,5,1503.5006
AUTO-TPL-D3953E2763,19/11/2023,18/11/2024,,true,1.0,30,0,RI,Mercedes,lightcomm,114,other,automatic,0,0.0,5,852.5225
AUTO-TPL-3B2DC2AEDD,26/02/2023,26/02/2024,13/07/2023,false,0.37534246575342467,53,18,JZ,other,4x4,113,black,manual,0,0.0,5,709.0969
AUTO-TPL-7CD9C3D74C,14/06/2023,13/06/2024,,true,1.0,44,0,JZ,Hyundai,sedan,145,other,manual,0,0.0,5,263.312
AUTO-TPL-1B02CFBBB8,02/06/2023,01/06/2024,11/12/2023,false,0.5260273972602739,59,10,QS,Ford,4x4,148,white,automatic,0,0.0,5,977.2639
AUTO-TPL-1EA90DEA38,28/01/2023,28/01/2024,25/02/2023,false,0.07671232876712329,77,15,BA,Isuzu,4x4,185,white,automatic,0,0.0,5,967.4397
AUTO-TPL-A619338A44,11/04/2023,10/04/2024,,true,1.0,48,1,RI,Ford,sedan,111,black,automatic,0,0.0,5,208.7217
AUTO-TPL-E8B4D19E93,06/04/2023,05/04/2024,,true,1.0,57,0,QS,Isuzu,4x4,264,grey,manual,0,0.0,5,1650.6594
AUTO-TPL-42EC145C39,12/11/2023,11/11/2024,,true,1.0,46,5,MK,other,sedan,117,blue,manual,0,0.0,5,374.5389
AUTO-TPL-D7ABAFED4C,21/01/2023,21/01/2024,,true,1.0,88,8,MK,Toyota,sedan,204,other,automatic,0,0.0,5,351.9167
AUTO-TPL-C90DF46C5D,09/01/2023,09/01/2024,,true,1.0,84,0,MK,Chevrolet,4x4,54,black,automatic,0,0.0,5,1096.6253
AUTO-TPL-C988A4504A,31/07/2023,30/07/2024,29/07/2024,false,0.9972602739726028,40,11,RI,other,pickup,87,white,automatic,0,0.0,5,318.5709
AUTO-TPL-C3DADA28A2,27/11/2023,26/11/2024,,true,1.0,65,12,MK,KIA,sedan,257,white,automatic,1,281.3034,5,423.6035
AUTO-TPL-9B9F3355BB,17/04/2023,16/04/2024,,true,1.0,54,10,MK,Chevrolet,sedan,44,silver,manual,1,39612.3019,5,488.7358
AUTO-TPL-713B85BB15,19/08/2023,18/08/2024,,true,1.0,18,2,RI,Toyota,sedan,113,white,manual,0,0.0,5,196.0757
AUTO-TPL-EEC1D0D35E,03/08/2023,02/08/2024,,true,1.0,54,20,HA,Ford,heavycomm,40,black,manual,1,627.1594,5,832.4485
AUTO-TPL-9902BD9459,19/01/2023,19/01/2024,,true,1.0,26,1,RI,Toyota,sedan,51,white,manual,0,0.0,5,196.0757
AUTO-TPL-76E7B1631E,26/02/2023,26/02/2024,,true,1.0,47,1,SH,Hyundai,sedan,142,white,manual,0,0.0,5,262.7904
AUTO-TPL-4F4F3426B3,10/04/2023,09/04/2024,,true,1.0,60,0,SH,Isuzu,4x4,137,other,manual,0,0.0,5,1195.5751
AUTO-TPL-A6088BF1EF,09/06/2023,08/06/2024,,true,1.0,38,18,JZ,Chevrolet,pickup,111,white,automatic,0,0.0,5,629.5409
AUTO-TPL-99623BE6CF,03/09/2023,02/09/2024,,true,1.0,47,10,RI,other,lightcomm,91,white,automatic,0,0.0,5,343.9255
AUTO-TPL-2F8EB3E8AB,22/09/2023,21/09/2024,,true,1.0,58,20,JZ,other,sedan,116,other,automatic,0,0.0,5,316.025
AUTO-TPL-E3F7A1CA06,04/08/2023,03/08/2024,,true,1.0,59,19,BA,Isuzu,sedan,147,white,automatic,0,0.0,5,431.1613
AUTO-TPL-C6ED1D5AA1,25/12/2023,24/12/2024,,true,1.0,48,3,NJ,Isuzu,sedan,194,silver,automatic,0,0.0,5,459.6469
AUTO-TPL-90574A33FF,08/11/2023,07/11/2024,,true,1.0,87,20,RI,Ford,lightcomm,252,white,manual,0,0.0,5,343.9943
AUTO-TPL-B160ADD1E3,26/11/2023,25/11/2024,,true,1.0,90,16,QS,Hyundai,4x4,114,blue,automatic,1,1121.5064,5,814.0934
AUTO-TPL-535192B965,27/10/2023,26/10/2024,,true,1.0,43,15,AS,other,sedan,109,blue,manual,0,0.0,5,324.1009
AUTO-TPL-CA04C3699C,14/05/2023,13/05/2024,,true,1.0,23,0,AS,Toyota,sedan,119,blue,manual,0,0.0,5,304.5252
AUTO-TPL-F748229F27,26/10/2023,25/10/2024,,true,1.0,20,0,NJ,Isuzu,sedan,119,blue,automatic,0,0.0,5,459.6469
AUTO-TPL-A14852C41C,23/03/2023,22/03/2024,,true,1.0,62,1,MD,Toyota,heavycomm,142,white,automatic,0,0.0,5,675.1119
AUTO-TPL-744952115C,06/12/2023,05/12/2024,,true,1.0,86,5,SH,Chevrolet,pickup,51,silver,manual,0,0.0,5,628.2937
AUTO-TPL-0970AA2DCC,27/03/2023,26/03/2024,,true,1.0,30,17,BA,Isuzu,lightcomm,179,white,automatic,1,4416.7676,5,710.5969
AUTO-TPL-695C63D228,20/12/2023,19/12/2024,11/08/2024,false,0.6438356164383562,20,1,RI,Mercedes,heavycomm,144,white,manual,0,0.0,5,994.7734
AUTO-TPL-991CBCF8B7,14/01/2023,14/01/2024,,true,1.0,41,0,MK,other,sedan,119,other,automatic,0,0.0,5,374.5389
AUTO-TPL-50E69DD97F,05/05/2023,04/05/2024,,true,1.0,20,0,SH,Ford,sedan,125,blue,automatic,1,2172.1294,5,315.462
AUTO-TPL-B10CFCDF72,21/02/2023,21/02/2024,,true,1.0,80,5,HS,Chevrolet,pickup,40,other,manual,0,0.0,5,585.9752
AUTO-TPL-E25D4C5883,20/09/2023,19/09/2024,,true,1.0,73,4,SH,Toyota,4x4,116,other,manual,0,0.0,5,664.9476
AUTO-TPL-BF3C640C00,23/08/2023,22/08/2024,,true,1.0,29,3,BA,Hyundai,4x4,147,other,automatic,0,0.0,5,477.1344
AUTO-TPL-15FF984FE5,24/12/2023,23/12/2024,,true,1.0,49,19,RI,Mercedes,sedan,152,red,manual,0,0.0,5,517.276
AUTO-TPL-0DD76FFAF3,04/04/2023,03/04/2024,16/04/2023,false,0.03287671232876712,75,0,JZ,Ford,heavycomm,105,blue,manual,0,0.0,5,607.8692
AUTO-TPL-BA2E20D33A,18/11/2023,17/11/2024,,true,1.0,88,12,RI,Toyota,heavycomm,114,grey,automatic,0,0.0,5,377.0732
AUTO-TPL-EE911EE3D0,02/08/2023,01/08/2024,,true,1.0,41,1,NJ,Toyota,sedan,41,white,automatic,0,0.0,5,255.6435
AUTO-TPL-86044CE115,24/06/2023,23/06/2024,,true,1.0,44,16,RI,Hyundai,sedan,113,white,automatic,0,0.0,5,173.8722
AUTO-TPL-3FAB2EF92D,06/05/2023,05/05/2024,,true,1.0,29,18,MK,Hyundai,pickup,186,blue,automatic,2,11210.4125,5,476.3996
AUTO-TPL-8D86A81877,24/05/2023,23/05/2024,,true,1.0,41,13,SH,Hyundai,4x4,198,black,manual,0,0.0,5,589.6491
AUTO-TPL-FDBB15095D,09/03/2023,08/03/2024,,true,1.0,21,0,RI,Toyota,sedan,60,white,automatic,0,0.0,5,196.0757
AUTO-TPL-A93FDD0ECF,04/06/2023,03/06/2024,,true,1.0,22,2,RI,Isuzu,pickup,113,white,automatic,0,0.0,5,538.1937
AUTO-TPL-DC4CF9B927,03/12/2023,02/12/2024,,true,1.0,84,15,MD,other,pickup,147,other,manual,0,0.0,5,570.3693
AUTO-TPL-8A2AC5E802,20/03/2023,19/03/2024,,true,1.0,70,19,JZ,Toyota,sedan,113,grey,automatic,0,0.0,5,296.9371
AUTO-TPL-78B3B07711,18/02/2023,18/02/2024,,true,1.0,44,0,NJ,Mercedes,lightcomm,295,white,automatic,0,0.0,5,1111.5189
AUTO-TPL-4B7896161C,21/03/2023,20/03/2024,,true,1.0,51,7,JZ,other,pickup,40,black,automatic,0,0.0,5,482.4438
AUTO-TPL-6F53A4881D,08/03/2023,07/03/2024,,true,1.0,85,0,HA,Chevrolet,sedan,136,white,automatic,1,230.6371,5,564.7365
AUTO-TPL-E423B9C7AF,05/03/2023,04/03/2024,,true,1.0,69,20,NJ,other,4x4,40,black,automatic,0,0.0,5,610.4863
AUTO-TPL-BF097A4255,16/02/2023,16/02/2024,,true,1.0,33,1,HA,Toyota,heavycomm,113,other,manual,0,0.0,5,782.0122
AUTO-TPL-CBD77797C0,30/12/2023,29/12/2024,,true,1.0,90,11,JZ,Ford,sedan,113,other,automatic,0,0.0,5,316.0882
AUTO-TPL-CE7FCEC805,17/02/2023,17/02/2024,01/03/2023,false,0.03287671232876712,45,18,RI,Ford,heavycomm,299,grey,manual,0,0.0,5,401.3928
AUTO-TPL-6AF895179F,20/05/2023,19/05/2024,,true,1.0,47,20,HA,other,sedan,93,silver,automatic,0,0.0,5,432.7815
AUTO-TPL-0EED7C4535,11/10/2023,10/10/2024,,true,1.0,52,13,JZ,KIA,heavycomm,123,grey,manual,0,0.0,5,687.3626
AUTO-TPL-5DBB3256F1,10/03/2023,09/03/2024,,true,1.0,58,4,NJ,Mercedes,pickup,141,grey,automatic,1,5190.3341,5,1029.5763
AUTO-TPL-4F897BA5A3,05/06/2023,04/06/2024,,true,1.0,58,11,QS,Chevrolet,heavycomm,114,silver,automatic,0,0.0,5,1092.7478
AUTO-TPL-C956E1C366,12/01/2023,12/01/2024,,true,1.0,47,18,MK,Hyundai,4x4,133,blue,automatic,2,1707.2234,5,700.2132
AUTO-TPL-66716307FF,23/03/2023,22/03/2024,20/05/2023,false,0.1589041095890411,89,2,MD,KIA,heavycomm,85,grey,manual,0,0.0,5,812.6347
AUTO-TPL-7DDA131808,10/06/2023,09/06/2024,,true,1.0,27,10,MK,Ford,lightcomm,267,other,automatic,1,12122.3516,5,617.401
AUTO-TPL-9E81C0CE23,10/04/2023,09/04/2024,16/04/2023,false,0.01643835616438356,76,16,MK,Isuzu,sedan,136,blue,automatic,0,0.0,5,632.746
AUTO-TPL-B23932FC92,05/10/2023,04/10/2024,,true,1.0,18,0,RI,Hyundai,4x4,56,blue,automatic,0,0.0,5,390.1344
AUTO-TPL-13130FD4BD,20/04/2023,19/04/2024,,true,1.0,65,19,HS,Ford,sedan,143,black,automatic,0,0.0,5,294.2142
AUTO-TPL-B235E9F387,12/10/2023,11/10/2024,,true,1.0,66,1,AS,Chevrolet,sedan,137,black,manual,0,0.0,5,422.9193
AUTO-TPL-71C4BE3D73,18/12/2023,17/12/2024,,true,1.0,76,3,NJ,other,lightcomm,264,white,manual,1,1640.4744,5,448.4101
AUTO-TPL-B30714FA2E,19/03/2023,18/03/2024,02/04/2023,false,0.038356164383561646,18,20,AS,KIA,sedan,77,silver,automatic,0,0.0,5,366.5581
AUTO-TPL-3FB6D88D34,06/10/2023,05/10/2024,,true,1.0,18,5,RI,Hyundai,sedan,95,blue,automatic,0,0.0,5,173.8722
AUTO-TPL-98DEE230F9,15/02/2023,15/02/2024,,true,1.0,37,0,JZ,Toyota,lightcomm,48,black,manual,0,0.0,5,489.382
AUTO-TPL-D305F6290E,23/10/2023,22/10/2024,,true,1.0,19,2,RI,other,heavycomm,62,white,manual,0,0.0,5,401.3125
AUTO-TPL-A62C556786,13/12/2023,12/12/2024,,true,1.0,49,20,HS,other,lightcomm,137,grey,manual,0,0.0,5,484.7974
AUTO-TPL-95047749EE,11/09/2023,10/09/2024,,true,1.0,43,15,NJ,Toyota,sedan,113,silver,automatic,0,0.0,5,255.6435
AUTO-TPL-98522BA422,06/10/2023,05/10/2024,,true,1.0,18,10,MK,other,sedan,112,black,manual,2,2544.3807,5,374.5389
AUTO-TPL-16A109CE1F,18/02/2023,18/02/2024,,true,1.0,33,0,QS,other,sedan,40,red,automatic,0,0.0,5,435.4526
AUTO-TPL-0B4FD45373,04/02/2023,04/02/2024,,true,1.0,81,20,RI,Hyundai,heavycomm,133,other,automatic,0,0.0,5,334.3736
AUTO-TPL-E4642ABF18,02/01/2023,02/01/2024,,true,1.0,24,0,RI,Mercedes,sedan,113,white,manual,0,0.0,5,517.276
AUTO-TPL-19BF732DA0,16/03/2023,15/03/2024,,true,1.0,18,2,RI,Chevrolet,sedan,88,blue,automatic,0,0.0,5,272.3065
AUTO-TPL-6545F4D561,08/02/2023,08/02/2024,,true,1.0,47,5,MK,other,4x4,233,silver,automatic,2,1260.0371,5,840.3903
AUTO-TPL-5EBF835F7F,23/04/2023,22/04/2024,,true,1.0,71,12,NJ,Isuzu,heavycomm,40,grey,manual,0,0.0,5,883.9469
AUTO-TPL-8495919684,20/01/2023,20/01/2024,,true,1.0,33,0,BA,Ford,sedan,83,white,manual,0,0.0,5,255.2667
AUTO-TPL-CB596F17EB,17/03/2023,16/03/2024,,true,1.0,89,6,HA,Isuzu,4x4,208,red,manual,1,4393.7444,5,1640.5341
AUTO-TPL-A0FC8C8446,01/10/2023,30/09/2024,25/07/2024,false,0.8164383561643835,24,4,QS,Toyota,4x4,126,other,manual,0,0.0,5,918.0535
AUTO-TPL-BE86B2A860,11/02/2023,11/02/2024,,true,1.0,20,1,SH,other,pickup,51,white,manual,0,0.0,5,481.488
AUTO-TPL-23AD5F6050,02/12/2023,01/12/2024,,true,1.0,73,18,JZ,other,lightcomm,55,white,automatic,0,0.0,5,520.8408
AUTO-TPL-EA13FFFB64,16/06/2023,15/06/2024,,true,1.0,46,2,BA,Ford,pickup,100,black,automatic,0,0.0,5,389.6901
AUTO-TPL-D17F99AC4F,09/11/2023,08/11/2024,,true,1.0,27,7,NJ,other,sedan,113,white,automatic,0,0.0,5,272.077
AUTO-TPL-11F6B57D47,06/05/2023,05/05/2024,17/01/2024,false,0.7013698630136986,36,1,BA,Isuzu,heavycomm,108,silver,automatic,0,0.0,5,829.1663
AUTO-TPL-092B425800,24/05/2023,23/05/2024,,true,1.0,34,7,RI,Ford,heavycomm,40,blue,automatic,0,0.0,5,401.3928
AUTO-TPL-721019CF0F,15/11/2023,14/11/2024,,true,1.0,43,1,HA,Toyota,sedan,113,black,manual,0,0.0,5,406.6415
AUTO-TPL-102EA6E981,06/08/2023,05/08/2024,,true,1.0,80,0,JZ,Toyota,heavycomm,58,other,automatic,0,0.0,5,571.0397
AUTO-TPL-FBBEA2E530,17/03/2023,16/03/2024,,true,1.0,48,5,NJ,KIA,sedan,143,white,manual,1,3579.9805,5,307.7191
AUTO-TPL-BD8AD52A9B,03/07/2023,02/07/2024,,true,1.0,42,20,SH,KIA,sedan,40,white,automatic,0,0.0,5,356.7162
AUTO-TPL-F1BBE7086F,30/04/2023,29/04/2024,,true,1.0,25,1,RI,Hyundai,sedan,141,black,manual,0,0.0,5,173.8722
AUTO-TPL-2E53C33EC9,21/06/2023,20/06/2024,,true,1.0,35,20,RI,Isuzu,sedan,137,black,automatic,0,0.0,5,352.544
AUTO-TPL-C183FE7285,21/06/2023,20/06/2024,,true,1.0,29,2,NJ,Isuzu,sedan,90,grey,automatic,1,325.0451,5,459.6469
AUTO-TPL-353213F371,10/11/2023,09/11/2024,,true,1.0,42,13,SH,Toyota,lightcomm,129,white,automatic,1,85.7364,5,488.4125
AUTO-TPL-4CEC89B83C,17/09/2023,16/09/2024,,true,1.0,18,0,RI,Toyota,heavycomm,113,white,manual,0,0.0,5,377.0732
AUTO-TPL-3691276AAD,07/02/2023,07/02/2024,,true,1.0,48,19,JZ,other,lightcomm,206,blue,automatic,0,0.0,5,520.8408
AUTO-TPL-C6CE8C3DD0,22/12/2023,21/12/2024,,true,1.0,27,1,MK,Mercedes,4x4,134,white,manual,1,948.9226,5,2083.1595
