policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-4C33F5B3CD,09/10/2023,08/10/2024,,true,1.0,42,0,MD,other,sedan,92,black,manual,0,0.0,4,535.2917
AUTO-TPL-B1F5C6A99D,14/01/2023,14/01/2024,,true,1.0,18,1,QS,Hyundai,heavycomm,42,black,automatic,0,0.0,4,602.9736
AUTO-TPL-47A0A88E70,27/02/2023,27/02/2024,,true,1.0,42,11,RI,Isuzu,sedan,73,silver,automatic,0,0.0,4,583.1524
AUTO-TPL-5674DF7806,12/06/2023,11/06/2024,,true,1.0,35,19,RI,Chevrolet,sedan,40,silver,manual,0,0.0,4,462.3299
AUTO-TPL-27E038195D,04/08/2023,03/08/2024,,true,1.0,48,2,SH,Mercedes,sedan,80,grey,manual,0,0.0,4,1236.2861
AUTO-TPL-175A3C137C,12/12/2023,11/12/2024,,true,1.0,54,13,JZ,Chevrolet,sedan,135,grey,manual,0,0.0,4,716.2415
AUTO-TPL-5967A35FFA,11/07/2023,10/07/2024,,true,1.0,47,1,RI,other,4x4,145,grey,automatic,0,0.0,4,326.44
AUTO-TPL-BDEFE74F37,04/09/2023,03/09/2024,,true,1.0,63,2,MK,Ford,4x4,134,red,manual,0,0.0,4,633.0771
AUTO-TPL-09AD054503,21/02/2023,21/02/2024,,true,1.0,46,5,BA,Chevrolet,heavycomm,113,other,automatic,0,0.0,4,345.9781
AUTO-TPL-2ADADE378A,10/11/2023,09/11/2024,,true,1.0,18,14,MD,other,4x4,114,grey,automatic,0,0.0,4,488.0931
AUTO-TPL-550C5D4C8D,14/10/2023,13/10/2024,,true,1.0,52,0,HA,KIA,4x4,300,grey,automatic,0,0.0,4,615.9917
AUTO-TPL-0936B08BAA,29/06/2023,28/06/2024,,true,1.0,86,5,RI,Isuzu,4x4,40,blue,automatic,0,0.0,4,583.1524
AUTO-TPL-2123F577F2,15/05/2023,14/05/2024,,true,1.0,66,12,JZ,other,4x4,146,grey,automatic,0,0.0,4,505.7208
AUTO-TPL-1B799A73AD,12/05/2023,11/05/2024,,true,1.0,60,2,MK,Toyota,sedan,132,red,automatic,0,0.0,4,398.4756
AUTO-TPL-92DE8D4F68,19/09/2023,18/09/2024,,true,1.0,60,1,QS,Toyota,heavycomm,40,other,manual,0,0.0,4,540.5424
AUTO-TPL-474254EB9B,14/11/2023,13/11/2024,,true,1.0,53,1,QS,Isuzu,sedan,113,white,automatic,0,0.0,4,1132.8902
AUTO-TPL-7FE1C3BA48,26/08/2023,25/08/2024,18/07/2024,false,0.8958904109589041,19,8,NJ,Chevrolet,heavycomm,104,black,manual,0,0.0,4,596.8679
AUTO-TPL-2A1D5ADD5D,01/07/2023,30/06/2024,,true,1.0,86,20,NJ,Chevrolet,sedan,300,grey,automatic,0,0.0,4,544.2399
AUTO-TPL-5EE4E9F289,30/01/2023,30/01/2024,,true,1.0,30,4,QS,Hyundai,sedan,112,blue,automatic,0,0.0,4,602.9736
AUTO-TPL-5B2303E42B,06/05/2023,05/05/2024,07/07/2023,false,0.16986301369863013,40,11,NJ,Hyundai,4x4,110,black,automatic,0,0.0,4,400.6995
AUTO-TPL-606EE4495C,30/12/2023,29/12/2024,,true,1.0,48,4,NJ,Toyota,4x4,112,white,automatic,0,0.0,4,327.5385
AUTO-TPL-BAACCB10AC,18/08/2023,17/08/2024,,true,1.0,56,20,HS,Chevrolet,sedan,147,other,automatic,0,0.0,4,662.826
AUTO-TPL-1D695215FB,23/10/2023,22/10/2024,,true,1.0,39,13,RI,Hyundai,heavycomm,115,grey,manual,0,0.0,4,340.3928
AUTO-TPL-F0041F17E5,20/08/2023,19/08/2024,,true,1.0,41,10,JZ,Ford,sedan,133,white,manual,1,3495.9232,4,624.4512
AUTO-TPL-F6AD5D6DB1,17/07/2023,16/07/2024,,true,1.0,45,3,BA,Isuzu,sedan,41,white,automatic,0,0.0,4,478.5932
AUTO-TPL-13A86D0DA7,04/07/2023,03/07/2024,,true,1.0,47,19,HA,KIA,4x4,113,white,manual,0,0.0,4,675.5581
AUTO-TPL-C7B37AD50C,23/11/2023,22/11/2024,,true,1.0,18,8,MD,Isuzu,lightcomm,291,other,automatic,4,90035.6234,4,871.9295
AUTO-TPL-E5D349BBE7,01/03/2023,29/02/2024,23/08/2023,false,0.4794520547945205,89,19,BA,Ford,4x4,40,white,automatic,0,0.0,4,301.6391
AUTO-TPL-A877870ED6,09/10/2023,08/10/2024,,true,1.0,90,9,MD,Chevrolet,sedan,105,silver,automatic,0,0.0,4,630.3234
AUTO-TPL-6474150B1F,08/07/2023,07/07/2024,,true,1.0,33,0,QS,Isuzu,heavycomm,117,other,automatic,0,0.0,4,1132.8902
AUTO-TPL-C9A60E97E6,03/10/2023,02/10/2024,,true,1.0,76,0,HA,Ford,pickup,145,black,automatic,0,0.0,4,611.1068
AUTO-TPL-10B595AD27,05/03/2023,04/03/2024,,true,1.0,42,15,RI,Hyundai,lightcomm,112,red,automatic,0,0.0,4,310.3792
AUTO-TPL-439C98F3E1,04/03/2023,03/03/2024,,true,1.0,42,17,MD,other,heavycomm,79,blue,automatic,0,0.0,4,488.0931
AUTO-TPL-CBB79037A8,11/01/2023,11/01/2024,,true,1.0,20,8,SH,other,sedan,140,grey,automatic,0,0.0,4,443.8278
AUTO-TPL-72BA3ACF2B,26/06/2023,25/06/2024,,true,1.0,80,2,HS,Mercedes,4x4,111,blue,manual,0,0.0,4,1429.6945
AUTO-TPL-A744F8A500,14/10/2023,13/10/2024,,true,1.0,90,1,QS,Hyundai,heavycomm,126,other,automatic,0,0.0,4,602.9736
AUTO-TPL-810A63BC8A,11/10/2023,10/10/2024,,true,1.0,27,0,NJ,Toyota,pickup,67,white,automatic,0,0.0,4,327.5385
AUTO-TPL-750517010E,23/09/2023,22/09/2024,,true,1.0,49,20,JF,Mercedes,4x4,121,silver,automatic,0,0.0,4,1246.5065
AUTO-TPL-13DE97B981,31/12/2023,30/12/2024,,true,1.0,45,0,MK,Toyota,heavycomm,255,white,manual,2,654.1372,4,437.0082
AUTO-TPL-65CE73B094,16/05/2023,15/05/2024,,true,1.0,75,4,MD,Toyota,sedan,146,silver,automatic,0,0.0,4,379.3459
AUTO-TPL-642C335A2B,29/04/2023,28/04/2024,,true,1.0,50,18,HS,Isuzu,4x4,103,blue,automatic,1,2719.5132,4,916.8905
AUTO-TPL-5583113820,26/09/2023,25/09/2024,,true,1.0,81,3,RI,Isuzu,lightcomm,110,grey,manual,0,0.0,4,639.5433
AUTO-TPL-202C6F1D75,21/09/2023,20/09/2024,,true,1.0,35,6,NJ,other,sedan,120,black,automatic,0,0.0,4,421.434
AUTO-TPL-F7E8C61A46,10/09/2023,09/09/2024,,true,1.0,78,13,JZ,other,heavycomm,120,white,automatic,0,0.0,4,505.7208
AUTO-TPL-C33655BE3E,11/01/2023,11/01/2024,,true,1.0,46,17,JZ,other,4x4,73,black,manual,0,0.0,4,554.6241
AUTO-TPL-7503923EBC,26/01/2023,26/01/2024,,true,1.0,38,0,JZ,Chevrolet,sedan,147,white,automatic,0,0.0,4,653.0879
AUTO-TPL-22FE1FA3FB,04/06/2023,03/06/2024,,true,1.0,43,1,QS,Hyundai,4x4,41,other,automatic,0,0.0,4,602.9736
AUTO-TPL-A888FB2863,11/11/2023,10/11/2024,,true,1.0,61,10,SH,Mercedes,sedan,154,white,automatic,0,0.0,4,1127.2783
AUTO-TPL-99B42148DC,25/06/2023,24/06/2024,,true,1.0,66,17,JZ,other,sedan,113,black,manual,0,0.0,4,554.6241
AUTO-TPL-D9BFC41650,16/10/2023,15/10/2024,,true,1.0,53,2,NJ,Ford,sedan,113,red,automatic,0,0.0,4,474.4926
AUTO-TPL-5FE7F08E9B,29/06/2023,28/06/2024,19/11/2023,false,0.3917808219178082,22,9,NJ,other,sedan,40,white,automatic,0,0.0,4,421.434
AUTO-TPL-04ECFA7ABA,22/08/2023,21/08/2024,,true,1.0,80,2,QS,Toyota,heavycomm,146,blue,automatic,0,0.0,4,492.8808
AUTO-TPL-C210D5C2AA,03/05/2023,02/05/2024,,true,1.0,25,10,SH,Mercedes,sedan,116,white,automatic,0,0.0,4,1127.2783
AUTO-TPL-1472B49F18,21/11/2023,20/11/2024,,true,1.0,40,0,SH,KIA,4x4,128,other,manual,0,0.0,4,552.408
AUTO-TPL-23082DD4FE,16/07/2023,15/07/2024,,true,1.0,18,1,NJ,Chevrolet,lightcomm,144,black,manual,2,3694.317,4,596.8679
AUTO-TPL-A86E97AA2A,05/01/2023,05/01/2024,,true,1.0,88,13,BA,other,4x4,133,blue,manual,0,0.0,4,293.8161
AUTO-TPL-37D54AA740,30/03/2023,29/03/2024,,true,1.0,23,2,SH,Ford,sedan,113,white,automatic,0,0.0,4,499.7057
AUTO-TPL-2AB0F5296B,23/03/2023,22/03/2024,,true,1.0,31,1,BA,Hyundai,4x4,113,grey,manual,0,0.0,4,279.3604
AUTO-TPL-6E3417493E,28/12/2023,27/12/2024,,true,1.0,25,11,RI,Toyota,heavycomm,52,red,automatic,0,0.0,4,253.7092
AUTO-TPL-575FD6BBB4,02/05/2023,01/05/2024,,true,1.0,89,19,QS,other,pickup,139,white,manual,0,0.0,4,695.4997
AUTO-TPL-DC6EB54378,05/12/2023,04/12/2024,,true,1.0,84,0,AS,Chevrolet,heavycomm,146,silver,automatic,0,0.0,4,732.1313
AUTO-TPL-710BC5260B,13/01/2023,13/01/2024,,true,1.0,21,0,RI,other,4x4,70,blue,automatic,1,839.0016,4,326.44
AUTO-TPL-339F9B8F4C,01/12/2023,30/11/2024,,true,1.0,90,4,QS,Toyota,sedan,40,grey,automatic,0,0.0,4,492.8808
AUTO-TPL-ACDCAB9BCF,10/05/2023,09/05/2024,,true,1.0,44,12,JZ,Chevrolet,4x4,46,other,manual,0,0.0,4,716.2415
AUTO-TPL-3695383F3A,01/05/2023,30/04/2024,,true,1.0,89,7,JZ,Toyota,heavycomm,274,red,automatic,1,1135.6194,4,393.0462
AUTO-TPL-C729609448,05/02/2023,05/02/2024,,true,1.0,22,3,MD,other,sedan,109,white,manual,0,0.0,4,535.2917
AUTO-TPL-9D12F6A75C,25/09/2023,24/09/2024,,true,1.0,32,0,RI,Ford,sedan,133,black,automatic,0,0.0,4,367.5388
AUTO-TPL-067D1A9E34,13/06/2023,12/06/2024,,true,1.0,42,17,MD,Ford,4x4,201,silver,automatic,0,0.0,4,549.544
AUTO-TPL-F07041C76B,09/01/2023,09/01/2024,,true,1.0,53,14,QS,Toyota,heavycomm,173,silver,automatic,0,0.0,4,492.8808
AUTO-TPL-B06ABAACB8,20/02/2023,20/02/2024,,true,1.0,82,1,SH,Toyota,4x4,250,other,manual,0,0.0,4,378.299
AUTO-TPL-995422149B,11/04/2023,10/04/2024,,true,1.0,46,4,RI,Chevrolet,pickup,205,blue,manual,1,2541.865,4,462.3299
AUTO-TPL-4813EAC25D,20/02/2023,20/02/2024,,true,1.0,72,20,BA,Isuzu,4x4,101,black,manual,0,0.0,4,524.8731
AUTO-TPL-9A0D31E053,04/10/2023,03/10/2024,,true,1.0,46,2,SH,KIA,pickup,113,red,automatic,1,1926.1303,4,503.7002
AUTO-TPL-F628E5FB4B,03/05/2023,02/05/2024,,true,1.0,62,20,SH,KIA,lightcomm,144,black,manual,0,0.0,4,552.408
AUTO-TPL-F87DA6FDC1,16/09/2023,15/09/2024,,true,1.0,41,17,NJ,Toyota,heavycomm,112,silver,automatic,0,0.0,4,327.5385
AUTO-TPL-09E7ABB9E1,08/03/2023,07/03/2024,,true,1.0,63,15,QS,Ford,sedan,284,silver,automatic,0,0.0,4,714.0176
AUTO-TPL-BBD966C824,22/07/2023,21/07/2024,,true,1.0,37,0,JZ,Toyota,lightcomm,121,white,automatic,0,0.0,4,393.0462
AUTO-TPL-B3D211CA03,30/08/2023,29/08/2024,,true,1.0,38,2,RI,other,sedan,40,black,manual,0,0.0,4,358.0067
AUTO-TPL-46051FC9BC,24/11/2023,23/11/2024,,true,1.0,19,0,JZ,Toyota,sedan,49,black,manual,0,0.0,4,431.0538
AUTO-TPL-EFC0BBB23C,21/06/2023,20/06/2024,,true,1.0,48,10,MK,Ford,sedan,113,grey,automatic,0,0.0,4,577.2564
AUTO-TPL-4FBC06BA11,28/06/2023,27/06/2024,,true,1.0,64,2,SH,Toyota,sedan,113,silver,automatic,0,0.0,4,344.943
AUTO-TPL-2E50979AC2,12/10/2023,11/10/2024,,true,1.0,21,12,MK,other,pickup,133,white,automatic,0,0.0,4,512.7067
AUTO-TPL-9CA8CC0E2C,13/11/2023,12/11/2024,,true,1.0,29,20,JF,Ford,lightcomm,111,other,automatic,0,0.0,4,552.5578
AUTO-TPL-D81D752EE6,31/01/2023,31/01/2024,,true,1.0,43,19,SH,other,sedan,189,silver,automatic,0,0.0,4,443.8278
AUTO-TPL-91A4D2657A,02/08/2023,01/08/2024,,true,1.0,23,6,RI,KIA,sedan,122,blue,manual,0,0.0,4,406.3019
AUTO-TPL-8D8B1562AE,12/08/2023,11/08/2024,,true,1.0,22,17,MD,Toyota,heavycomm,105,blue,automatic,1,2398.5818,4,379.3459
AUTO-TPL-B5AB8C3928,15/02/2023,15/02/2024,,true,1.0,48,20,QS,Isuzu,sedan,106,white,automatic,0,0.0,4,1132.8902
AUTO-TPL-E05658905C,09/09/2023,08/09/2024,,true,1.0,27,9,AS,Chevrolet,sedan,290,blue,manual,0,0.0,4,802.9284
