policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-065EBD91A5,13/02/2023,13/02/2024,,true,1.0,49,7,SH,Chevrolet,4x4,137,blue,automatic,0,0.0,7,998.919
AUTO-TPL-C6952043FE,06/02/2023,06/02/2024,,true,1.0,38,0,NJ,Isuzu,sedan,119,blue,automatic,0,0.0,7,421.3174
AUTO-TPL-FA657FD376,04/05/2023,03/05/2024,,true,1.0,80,0,NJ,other,lightcomm,113,silver,manual,0,0.0,7,445.9711
AUTO-TPL-8CFC2F18EC,19/07/2023,18/07/2024,,true,1.0,57,14,SH,other,sedan,77,black,automatic,0,0.0,7,299.4231
AUTO-TPL-60445AA336,24/08/2023,23/08/2024,,true,1.0,57,17,SH,Hyundai,lightcomm,110,white,manual,0,0.0,7,431.9749
AUTO-TPL-F33583ECAC,20/05/2023,19/05/2024,,true,1.0,47,13,SH,other,4x4,210,other,automatic,0,0.0,7,817.2453
AUTO-TPL-A02BA009FD,31/01/2023,31/01/2024,,true,1.0,18,2,MK,Ford,4x4,76,red,automatic,1,2085.5774,7,905.7315
AUTO-TPL-436B83996C,10/03/2023,09/03/2024,18/09/2023,false,0.5260273972602739,19,1,MD,Chevrolet,sedan,107,black,manual,0,0.0,7,453.5191
AUTO-TPL-64D04F6D33,29/06/2023,28/06/2024,,true,1.0,78,17,RI,Toyota,lightcomm,81,white,manual,0,0.0,7,299.5748
AUTO-TPL-7ACAB2DD32,07/02/2023,07/02/2024,,true,1.0,18,1,NJ,Chevrolet,sedan,52,blue,automatic,1,589.011,7,336.6958
AUTO-TPL-269FDE90AF,15/07/2023,14/07/2024,,true,1.0,19,6,NJ,Ford,4x4,155,other,manual,1,1007.947,7,733.2723
AUTO-TPL-A1CBE22F3E,17/01/2023,17/01/2024,,true,1.0,18,19,NJ,other,lightcomm,119,white,automatic,1,1875.7627,7,445.9711
AUTO-TPL-1A8E579B9D,08/01/2023,08/01/2024,,true,1.0,53,5,SH,other,pickup,94,red,automatic,0,0.0,7,503.3302
AUTO-TPL-3049A5D941,29/03/2023,28/03/2024,,true,1.0,44,6,HA,Isuzu,sedan,40,black,manual,0,0.0,7,572.6277
AUTO-TPL-0D56F71B42,14/04/2023,13/04/2024,,true,1.0,51,20,HS,other,pickup,92,grey,automatic,0,0.0,7,348.6869
AUTO-TPL-9221E6331A,27/11/2023,26/11/2024,,true,1.0,36,13,JZ,KIA,sedan,40,black,automatic,0,0.0,7,251.2758
AUTO-TPL-76C50622C0,07/04/2023,06/04/2024,,true,1.0,46,19,RI,Hyundai,lightcomm,40,white,automatic,0,0.0,7,302.186
AUTO-TPL-9322590304,30/01/2023,30/01/2024,,true,1.0,90,5,JZ,Ford,lightcomm,133,white,automatic,0,0.0,7,332.1618
AUTO-TPL-56AA40B5F3,14/09/2023,13/09/2024,,true,1.0,62,18,MD,other,4x4,254,silver,manual,3,42120.116,7,1012.7096
AUTO-TPL-8B09E3AC0A,06/03/2023,05/03/2024,,true,1.0,71,0,MK,Mercedes,heavycomm,147,grey,automatic,1,1812.4241,7,1646.6643
AUTO-TPL-AAB6D06D85,07/01/2023,07/01/2024,,true,1.0,35,2,QS,Chevrolet,4x4,40,red,manual,0,0.0,7,1223.0206
AUTO-TPL-5B2E3CDCD4,13/06/2023,12/06/2024,,true,1.0,18,2,NJ,Toyota,heavycomm,45,white,manual,0,0.0,7,447.4818
AUTO-TPL-B6682D659B,29/03/2023,28/03/2024,,true,1.0,89,0,NJ,other,sedan,113,white,manual,0,0.0,7,275.4608
AUTO-TPL-104BF4D2DF,21/10/2023,20/10/2024,,true,1.0,52,19,AS,KIA,4x4,72,other,automatic,0,0.0,7,918.6997
AUTO-TPL-6EB07A4E71,03/10/2023,02/10/2024,,true,1.0,50,0,BA,Toyota,lightcomm,40,grey,automatic,0,0.0,7,220.547
AUTO-TPL-B5AA3B3E03,05/04/2023,04/04/2024,31/12/2023,false,0.7397260273972602,84,20,JF,other,pickup,181,black,automatic,0,0.0,7,339.7435
AUTO-TPL-39384A9DDF,04/03/2023,03/03/2024,,true,1.0,37,0,AS,Ford,lightcomm,60,white,manual,0,0.0,7,444.944
AUTO-TPL-7FCB1CBF51,08/10/2023,07/10/2024,,true,1.0,45,15,SH,Chevrolet,4x4,94,blue,manual,1,1291.5589,7,998.919
AUTO-TPL-42D6E297D4,25/06/2023,24/06/2024,02/06/2024,false,0.9397260273972603,38,1,RI,Ford,4x4,103,blue,manual,0,0.0,7,557.5791
AUTO-TPL-CD54C08768,14/12/2023,13/12/2024,12/12/2024,false,0.9972602739726028,21,0,JZ,Toyota,sedan,111,blue,automatic,0,0.0,7,185.8326
AUTO-TPL-5311F58688,23/12/2023,22/12/2024,,true,1.0,90,19,HA,Toyota,4x4,127,blue,automatic,0,0.0,7,902.7083
AUTO-TPL-FDD4D6D296,15/07/2023,14/07/2024,,true,1.0,34,8,SH,other,heavycomm,51,white,automatic,0,0.0,7,550.6091
AUTO-TPL-88E512934D,21/09/2023,20/09/2024,,true,1.0,18,3,MK,KIA,heavycomm,112,silver,automatic,0,0.0,7,747.3746
AUTO-TPL-1D0E3C113F,29/10/2023,28/10/2024,,true,1.0,20,4,JZ,Ford,sedan,126,blue,manual,0,0.0,7,205.1648
AUTO-TPL-BBD6D5F267,24/06/2023,23/06/2024,,true,1.0,61,5,BA,Isuzu,4x4,44,other,automatic,0,0.0,7,643.7446
AUTO-TPL-86A9231EAB,29/05/2023,28/05/2024,,true,1.0,41,12,SH,KIA,sedan,120,silver,manual,0,0.0,7,357.6609
AUTO-TPL-A5CB6937E1,24/10/2023,23/10/2024,,true,1.0,89,0,HA,Chevrolet,4x4,144,white,automatic,0,0.0,7,1249.0156
AUTO-TPL-A2AE396184,30/07/2023,29/07/2024,,true,1.0,44,15,QS,Isuzu,lightcomm,105,grey,manual,0,0.0,7,907.7894
AUTO-TPL-459AF24E50,10/06/2023,09/06/2024,,true,1.0,18,1,RI,Toyota,sedan,40,white,manual,0,0.0,7,185.037
AUTO-TPL-897C985A7D,24/12/2023,23/12/2024,,true,1.0,18,3,JF,Ford,lightcomm,118,grey,automatic,1,1510.1083,7,319.1306
AUTO-TPL-E6F9CAC920,11/01/2023,11/01/2024,,true,1.0,57,12,MK,KIA,sedan,100,blue,automatic,1,961.9124,7,406.4248
AUTO-TPL-8ADBDC7632,29/12/2023,28/12/2024,,true,1.0,18,2,RI,Chevrolet,sedan,100,grey,automatic,0,0.0,7,256.023
AUTO-TPL-513FADADDE,19/06/2023,18/06/2024,,true,1.0,27,20,RI,other,pickup,147,white,automatic,0,0.0,7,352.1023
AUTO-TPL-3A0BB38B65,07/03/2023,06/03/2024,03/11/2023,false,0.6602739726027397,39,1,JZ,Ford,4x4,113,grey,manual,0,0.0,7,559.9767
AUTO-TPL-C002F0F78E,27/03/2023,26/03/2024,,true,1.0,19,0,QS,Chevrolet,lightcomm,109,white,manual,0,0.0,7,725.4599
AUTO-TPL-8C46868B8C,19/12/2023,18/12/2024,,true,1.0,18,2,SH,Toyota,sedan,44,white,automatic,0,0.0,7,264.5103
AUTO-TPL-5B1819E51D,02/07/2023,01/07/2024,,true,1.0,22,10,SH,Ford,heavycomm,105,white,automatic,0,0.0,7,537.009
AUTO-TPL-4116A95AE4,25/02/2023,25/02/2024,,true,1.0,88,14,QS,other,4x4,137,black,manual,0,0.0,7,1000.5896
AUTO-TPL-4001DC7777,08/09/2023,07/09/2024,28/11/2023,false,0.2219178082191781,33,6,SH,other,lightcomm,182,white,manual,0,0.0,7,484.766
AUTO-TPL-AB3DA3A03E,03/06/2023,02/06/2024,,true,1.0,60,12,BA,KIA,heavycomm,106,white,automatic,0,0.0,7,338.7203
AUTO-TPL-2DFE31A4B8,28/05/2023,27/05/2024,,true,1.0,20,11,RI,Ford,sedan,109,white,automatic,0,0.0,7,204.2863
AUTO-TPL-D4460CB60D,08/09/2023,07/09/2024,,true,1.0,53,2,BA,Ford,heavycomm,43,silver,manual,0,0.0,7,276.5625
AUTO-TPL-821937A162,20/12/2023,19/12/2024,,true,1.0,52,10,JZ,Ford,heavycomm,112,black,automatic,0,0.0,7,377.2775
AUTO-TPL-64B256CF07,18/01/2023,18/01/2024,,true,1.0,84,0,AS,KIA,lightcomm,62,white,automatic,1,911.3145,7,544.9457
AUTO-TPL-8B33B0F7A6,29/10/2023,28/10/2024,,true,1.0,38,1,NJ,Toyota,lightcomm,63,blue,automatic,0,0.0,7,393.9709
AUTO-TPL-977E0839E0,11/05/2023,10/05/2024,,true,1.0,61,8,JZ,Mercedes,4x4,113,blue,manual,0,0.0,7,1511.0702
AUTO-TPL-961AE192FA,23/09/2023,22/09/2024,,true,1.0,19,10,QS,Hyundai,heavycomm,113,grey,automatic,1,8475.4013,7,600.7217
AUTO-TPL-7B5F66A117,25/10/2023,24/10/2024,,true,1.0,19,3,MD,Ford,sedan,104,red,manual,0,0.0,7,361.8728
AUTO-TPL-6748087AD5,17/01/2023,17/01/2024,,true,1.0,37,20,MD,Isuzu,4x4,45,red,automatic,0,0.0,7,1548.9393
AUTO-TPL-9EBBE565F6,18/01/2023,18/01/2024,,true,1.0,40,19,BA,Mercedes,heavycomm,110,blue,automatic,0,0.0,7,746.2905
AUTO-TPL-BD924591B9,18/09/2023,17/09/2024,,true,1.0,79,13,RI,other,sedan,292,white,manual,0,0.0,7,209.46
AUTO-TPL-43CB39A654,23/07/2023,22/07/2024,,true,1.0,41,20,SH,Toyota,sedan,123,blue,manual,0,0.0,7,264.5103
AUTO-TPL-BA09756F85,07/05/2023,06/05/2024,,true,1.0,52,0,MK,Isuzu,lightcomm,60,silver,manual,0,0.0,7,842.5398
AUTO-TPL-F85D04F77B,14/12/2023,13/12/2024,,true,1.0,84,6,RI,other,sedan,55,black,automatic,0,0.0,7,209.46
AUTO-TPL-1A4251C478,09/04/2023,08/04/2024,,true,1.0,21,0,RI,Ford,heavycomm,87,black,manual,0,0.0,7,375.6621
AUTO-TPL-07F4ADA452,02/11/2023,01/11/2024,,true,1.0,45,6,QS,Hyundai,4x4,275,other,automatic,0,0.0,7,891.6254
AUTO-TPL-3DB4001F5D,14/04/2023,13/04/2024,,true,1.0,22,2,SH,Toyota,lightcomm,120,blue,automatic,0,0.0,7,428.2422
AUTO-TPL-4F9D613CB8,08/11/2023,07/11/2024,,true,1.0,90,3,SH,Chevrolet,heavycomm,194,grey,automatic,0,0.0,7,673.0095
AUTO-TPL-69634A536D,13/01/2023,13/01/2024,,true,1.0,90,3,SH,Toyota,sedan,40,white,manual,0,0.0,7,264.5103
AUTO-TPL-13AB3B7250,18/02/2023,18/02/2024,,true,1.0,81,1,RI,Hyundai,heavycomm,120,black,automatic,0,0.0,7,343.2303
AUTO-TPL-F62E213BED,06/09/2023,05/09/2024,,true,1.0,43,4,SH,other,sedan,141,silver,automatic,1,734.0933,7,299.4231
AUTO-TPL-7B07F94E50,19/01/2023,19/01/2024,19/07/2023,false,0.4958904109589041,37,19,MK,Chevrolet,heavycomm,123,black,automatic,1,15728.2227,7,764.7685
AUTO-TPL-858E1BA8B0,07/10/2023,06/10/2024,,true,1.0,60,0,SH,Hyundai,sedan,40,blue,automatic,0,0.0,7,266.8159
AUTO-TPL-772739A028,02/11/2023,01/11/2024,,true,1.0,65,5,SH,Chevrolet,lightcomm,112,silver,manual,0,0.0,7,592.5294
AUTO-TPL-810FC3C4D3,26/09/2023,25/09/2024,,true,1.0,57,3,NJ,Ford,4x4,124,grey,automatic,1,99.4576,7,733.2723
AUTO-TPL-633688A8B1,02/03/2023,01/03/2024,,true,1.0,90,20,SH,Toyota,4x4,144,other,automatic,0,0.0,7,721.9545
AUTO-TPL-6BC8117057,08/10/2023,07/10/2024,,true,1.0,19,1,RI,Chevrolet,sedan,79,white,automatic,1,373.5535,7,256.023
AUTO-TPL-4D6E304ED9,13/04/2023,12/04/2024,,true,1.0,45,16,QS,Isuzu,4x4,130,black,automatic,0,0.0,7,1530.4017
AUTO-TPL-69C1F380EC,09/11/2023,08/11/2024,,true,1.0,19,0,BA,other,heavycomm,47,white,manual,0,0.0,7,283.5666
AUTO-TPL-80D2D184E5,07/11/2023,06/11/2024,,true,1.0,47,14,MD,Chevrolet,lightcomm,69,black,automatic,1,978.7317,7,734.2474
AUTO-TPL-B4D51D8BFE,27/05/2023,26/05/2024,,true,1.0,68,19,HS,other,lightcomm,190,blue,manual,0,0.0,7,335.8263
AUTO-TPL-49509360BC,04/04/2023,03/04/2024,,true,1.0,43,0,MD,other,sedan,101,other,automatic,0,0.0,7,371.0374
AUTO-TPL-8C160601B2,20/08/2023,19/08/2024,,true,1.0,43,18,SH,KIA,sedan,111,blue,automatic,0,0.0,7,357.6609
AUTO-TPL-56FEDDC503,20/05/2023,19/05/2024,,true,1.0,52,1,BA,Chevrolet,lightcomm,147,blue,manual,0,0.0,7,305.1558
AUTO-TPL-CB95B2FDEC,30/08/2023,29/08/2024,,true,1.0,75,0,RI,Toyota,sedan,51,white,automatic,0,0.0,7,185.037
AUTO-TPL-F4E772590F,07/08/2023,06/08/2024,,true,1.0,43,1,MD,Chevrolet,lightcomm,115,black,manual,0,0.0,7,734.2474
AUTO-TPL-D2408BCEE1,24/07/2023,23/07/2024,,true,1.0,35,5,BA,Hyundai,4x4,113,white,manual,1,1177.0959,7,375.0512
AUTO-TPL-C971A73714,03/04/2023,02/04/2024,,true,1.0,47,18,HS,other,4x4,64,silver,manual,0,0.0,7,566.1546
AUTO-TPL-268930502C,22/05/2023,21/05/2024,,true,1.0,41,19,RI,other,pickup,72,black,automatic,0,0.0,7,352.1023
AUTO-TPL-9BE79EAD33,19/10/2023,18/10/2024,,true,1.0,32,1,RI,Toyota,heavycomm,127,black,automatic,0,0.0,7,340.2645
AUTO-TPL-A034F464F1,12/01/2023,12/01/2024,,true,1.0,60,0,BA,Toyota,heavycomm,49,other,automatic,1,861.7601,7,250.5027
AUTO-TPL-E414DE59D9,26/02/2023,26/02/2024,,true,1.0,40,0,BA,Toyota,sedan,109,black,manual,0,0.0,7,136.2242
AUTO-TPL-9CB29A4EB6,06/01/2023,06/01/2024,,true,1.0,39,1,MK,other,pickup,148,white,automatic,0,0.0,7,571.9549
AUTO-TPL-EF74E998A6,08/05/2023,07/05/2024,,true,1.0,46,4,JZ,Hyundai,lightcomm,123,white,manual,0,0.0,7,303.4854
AUTO-TPL-F95E0E1EC3,08/09/2023,07/09/2024,,true,1.0,59,0,RI,Mercedes,lightcomm,84,white,manual,0,0.0,7,892.4848
AUTO-TPL-848E96C2EA,27/02/2023,27/02/2024,31/05/2023,false,0.2547945205479452,57,19,JZ,Hyundai,sedan,40,silver,manual,0,0.0,7,187.4524
AUTO-TPL-F2C62D7AF7,06/12/2023,05/12/2024,,true,1.0,86,16,RI,other,heavycomm,101,blue,automatic,0,0.0,7,385.176
AUTO-TPL-3377CB3F48,02/11/2023,01/11/2024,,true,1.0,85,1,RI,Mercedes,sedan,40,white,automatic,1,924.829,7,551.2568
AUTO-TPL-C682AAE4D5,10/08/2023,09/08/2024,,true,1.0,88,13,MK,other,4x4,142,red,manual,1,311.0685,7,928.6697
AUTO-TPL-81C56EDEA1,21/11/2023,20/11/2024,,true,1.0,20,2,RI,Toyota,heavycomm,48,white,manual,0,0.0,7,340.2645
AUTO-TPL-9B662DC2A3,06/02/2023,06/02/2024,,true,1.0,82,1,SH,Hyundai,heavycomm,113,white,manual,0,0.0,7,490.6478
AUTO-TPL-68D89BE0AF,27/11/2023,26/11/2024,,true,1.0,61,0,JF,Chevrolet,sedan,47,white,manual,0,0.0,7,247.0366
AUTO-TPL-0FDA5A7C01,15/11/2023,14/11/2024,,true,1.0,28,0,SH,Chevrolet,sedan,62,other,automatic,0,0.0,7,365.9848
AUTO-TPL-16DEA7131D,28/09/2023,27/09/2024,,true,1.0,67,2,RI,Hyundai,sedan,140,black,manual,0,0.0,7,186.6498
AUTO-TPL-82F3ADDABD,30/12/2023,29/12/2024,,true,1.0,25,1,NJ,KIA,lightcomm,89,white,automatic,0,0.0,7,532.7125
AUTO-TPL-396282077D,08/03/2023,07/03/2024,,true,1.0,46,3,SH,Toyota,sedan,115,blue,manual,1,322.6146,7,264.5103
AUTO-TPL-1C9CA3E184,19/09/2023,18/09/2024,,true,1.0,28,1,RI,Chevrolet,heavycomm,113,black,automatic,0,0.0,7,470.8006
AUTO-TPL-F1ED115F27,23/04/2023,22/04/2024,,true,1.0,23,6,RI,Chevrolet,sedan,147,black,automatic,0,0.0,7,256.023
AUTO-TPL-23498FC40F,12/10/2023,11/10/2024,,true,1.0,21,2,BA,Chevrolet,lightcomm,131,blue,manual,0,0.0,7,305.1558
AUTO-TPL-13B0276FCA,29/03/2023,28/03/2024,,true,1.0,88,18,AS,Hyundai,4x4,99,white,automatic,0,0.0,7,685.3523
AUTO-TPL-470C14CAFA,27/09/2023,26/09/2024,20/02/2024,false,0.4,36,1,MK,KIA,lightcomm,108,blue,automatic,0,0.0,7,658.0018
AUTO-TPL-20BD4DB524,15/09/2023,14/09/2024,,true,1.0,36,1,SH,Ford,sedan,42,white,automatic,0,0.0,7,292.0273
AUTO-TPL-4C0B7D3F2F,04/09/2023,03/09/2024,,true,1.0,90,19,QS,Mercedes,lightcomm,40,grey,automatic,1,1507.2139,7,1562.0269
AUTO-TPL-2BDBA02BEA,30/06/2023,29/06/2024,,true,1.0,51,0,SH,other,sedan,113,other,automatic,1,612.4054,7,299.4231
AUTO-TPL-96E5E6F477,17/02/2023,17/02/2024,13/11/2023,false,0.736986301369863,48,18,HS,Hyundai,sedan,110,grey,automatic,0,0.0,7,184.8393
AUTO-TPL-67687B556F,12/03/2023,11/03/2024,,true,1.0,49,4,NJ,Mercedes,heavycomm,89,red,automatic,0,0.0,7,1333.125
AUTO-TPL-C3C84EE43E,08/05/2023,07/05/2024,,true,1.0,31,2,SH,Toyota,heavycomm,108,white,automatic,1,1129.0991,7,486.4081
AUTO-TPL-91A093FFC3,28/12/2023,27/12/2024,,true,1.0,30,14,RI,other,heavycomm,147,white,automatic,0,0.0,7,385.176
AUTO-TPL-15B854B1B8,13/06/2023,12/06/2024,,true,1.0,45,2,NJ,other,lightcomm,51,other,automatic,0,0.0,7,445.9711
AUTO-TPL-317E9CBFCE,15/09/2023,14/09/2024,,true,1.0,42,8,JZ,Toyota,heavycomm,110,white,manual,0,0.0,7,341.7276
AUTO-TPL-BF78745004,03/03/2023,02/03/2024,,true,1.0,39,5,SH,Chevrolet,sedan,94,white,manual,0,0.0,7,365.9848
AUTO-TPL-E7DB770A12,14/11/2023,13/11/2024,,true,1.0,50,4,NJ,Isuzu,sedan,71,silver,automatic,0,0.0,7,421.3174
AUTO-TPL-8C9C3315EE,16/09/2023,15/09/2024,01/10/2023,false,0.0410958904109589,52,16,BA,Ford,heavycomm,147,other,automatic,0,0.0,7,276.5625
AUTO-TPL-B368DA4A23,19/10/2023,18/10/2024,,true,1.0,45,7,NJ,Toyota,lightcomm,62,white,manual,0,0.0,7,393.9709
AUTO-TPL-8B6FABF12A,24/09/2023,23/09/2024,,true,1.0,43,15,BA,Ford,heavycomm,112,white,automatic,0,0.0,7,276.5625
AUTO-TPL-B28081F08D,28/11/2023,27/11/2024,23/07/2024,false,0.6520547945205479,27,0,NJ,Chevrolet,sedan,108,white,manual,0,0.0,7,336.6958
AUTO-TPL-CC06597D48,02/01/2023,02/01/2024,,true,1.0,76,13,JZ,Chevrolet,4x4,42,grey,automatic,0,0.0,7,701.7939
AUTO-TPL-FC1A3D9E4E,08/07/2023,07/07/2024,27/03/2024,false,0.7205479452054795,84,6,RI,Hyundai,sedan,146,blue,manual,0,0.0,7,186.6498
AUTO-TPL-C65587C49B,10/07/2023,09/07/2024,,true,1.0,78,20,HA,other,lightcomm,119,red,automatic,0,0.0,7,606.1355
AUTO-TPL-0AC8B946A8,21/07/2023,20/07/2024,,true,1.0,47,1,NJ,KIA,4x4,96,grey,manual,0,0.0,7,898.0763
AUTO-TPL-681F8B67C9,28/01/2023,28/01/2024,,true,1.0,23,0,AS,Chevrolet,4x4,95,black,manual,0,0.0,7,940.0809
AUTO-TPL-8A478A21B8,14/02/2023,14/02/2024,19/07/2023,false,0.4246575342465753,86,2,JZ,Hyundai,lightcomm,113,silver,automatic,0,0.0,7,303.4854
AUTO-TPL-CD7B6BC412,22/05/2023,21/05/2024,,true,1.0,69,1,AS,Toyota,lightcomm,58,white,automatic,0,0.0,7,403.018
AUTO-TPL-59075D2A6A,11/10/2023,10/10/2024,,true,1.0,34,0,NJ,Chevrolet,sedan,82,blue,automatic,0,0.0,7,336.6958
AUTO-TPL-AE04E74372,04/02/2023,04/02/2024,,true,1.0,54,20,BA,KIA,4x4,299,other,manual,0,0.0,7,502.7479
AUTO-TPL-4DCABCB6B4,29/09/2023,28/09/2024,,true,1.0,54,1,NJ,Ford,4x4,40,blue,manual,0,0.0,7,733.2723
AUTO-TPL-DE2163F82D,12/05/2023,11/05/2024,,true,1.0,74,0,MK,Toyota,pickup,103,blue,automatic,0,0.0,7,505.265
AUTO-TPL-51652B3E9C,09/11/2023,08/11/2024,,true,1.0,44,3,RI,Toyota,heavycomm,40,white,manual,0,0.0,7,340.2645
AUTO-TPL-ECA68B107E,09/02/2023,09/02/2024,,true,1.0,18,1,RI,Toyota,sedan,113,black,manual,0,0.0,7,185.037
AUTO-TPL-ECDDA925EE,29/08/2023,28/08/2024,,true,1.0,89,20,HA,other,4x4,160,red,manual,0,0.0,7,1021.8568
AUTO-TPL-C26815D9F8,28/05/2023,27/05/2024,,true,1.0,23,4,MD,other,lightcomm,113,silver,automatic,0,0.0,7,600.7096
AUTO-TPL-7A4C9A983C,12/05/2023,11/05/2024,,true,1.0,52,2,NJ,Hyundai,sedan,40,white,manual,1,257.0919,7,245.4632
AUTO-TPL-0FFC879C85,12/06/2023,11/06/2024,,true,1.0,43,12,JZ,Toyota,sedan,40,white,automatic,0,0.0,7,185.8326
AUTO-TPL-DB0D9FC435,10/10/2023,09/10/2024,27/04/2024,false,0.547945205479452,43,6,RI,Toyota,4x4,137,red,automatic,0,0.0,7,505.0399
AUTO-TPL-495C0B5FA6,22/12/2023,21/12/2024,17/07/2024,false,0.5698630136986301,34,13,MD,Mercedes,heavycomm,113,white,manual,0,0.0,7,1795.6791
AUTO-TPL-3EBC6411E2,01/03/2023,29/02/2024,,true,1.0,40,3,NJ,other,lightcomm,115,white,automatic,0,0.0,7,445.9711
AUTO-TPL-D200BB923C,20/05/2023,19/05/2024,,true,1.0,50,20,MK,KIA,4x4,112,silver,automatic,0,0.0,7,1109.2959
AUTO-TPL-736B3A4DEC,02/03/2023,01/03/2024,,true,1.0,43,0,MK,Toyota,pickup,112,blue,manual,0,0.0,7,505.265
AUTO-TPL-107BC38D1C,05/07/2023,04/07/2024,,true,1.0,49,13,MD,Isuzu,lightcomm,255,silver,manual,1,3684.0194,7,918.7854
AUTO-TPL-C7E7C6382D,21/08/2023,20/08/2024,,true,1.0,69,7,MK,Toyota,sedan,144,black,automatic,0,0.0,7,300.574
AUTO-TPL-AB4A2F1F9F,07/03/2023,06/03/2024,,true,1.0,59,1,MK,other,4x4,141,white,automatic,2,3439.6745,7,928.6697
AUTO-TPL-FC9AD21DE5,28/06/2023,27/06/2024,,true,1.0,47,5,NJ,Toyota,sedan,97,white,automatic,0,0.0,7,243.3421
AUTO-TPL-725066E100,24/05/2023,23/05/2024,16/11/2023,false,0.4821917808219178,70,20,SH,other,lightcomm,113,grey,manual,0,0.0,7,484.766
AUTO-TPL-739154B5FF,01/06/2023,31/05/2024,,true,1.0,90,1,JZ,Ford,sedan,114,silver,manual,0,0.0,7,205.1648
AUTO-TPL-4DFBF861C1,06/08/2023,05/08/2024,,true,1.0,29,5,NJ,Isuzu,pickup,111,black,manual,0,0.0,7,708.2345
AUTO-TPL-CEAB51DE5D,28/07/2023,27/07/2024,,true,1.0,19,0,RI,Toyota,sedan,113,silver,automatic,1,6035.1139,7,185.037
AUTO-TPL-CD1A454060,16/11/2023,15/11/2024,,true,1.0,24,1,SH,Chevrolet,4x4,113,white,manual,0,0.0,7,998.919
AUTO-TPL-023B228EDD,09/06/2023,08/06/2024,,true,1.0,39,17,SH,Ford,sedan,107,blue,automatic,0,0.0,7,292.0273
