policy_id,effective_date,expiration_date,cancellation_date,in_force,exposure,driver_age,vehicle_age,province,vehicle_make,body_type,horsepower,vehicle_color,vehicle_transmission,claim_counts,loss_amt,player_id,commercial_premium
AUTO-TPL-9108A0252A,14/03/2023,13/03/2024,,true,1.0,25,8,NJ,Isuzu,4x4,109,white,automatic,0,0.0,1,908.0286
AUTO-TPL-A8D2A07A87,26/08/2023,25/08/2024,,true,1.0,58,0,BA,Chevrolet,heavycomm,126,black,automatic,0,0.0,1,470.2826
AUTO-TPL-1BD52C15E2,07/12/2023,06/12/2024,,true,1.0,20,5,RI,Isuzu,heavycomm,111,white,automatic,0,0.0,1,477.4928
AUTO-TPL-A9AE478A3E,28/01/2023,28/01/2024,,true,1.0,59,19,JF,Chevrolet,lightcomm,40,blue,manual,0,0.0,1,406.562
AUTO-TPL-DB13F04310,28/05/2023,27/05/2024,,true,1.0,20,0,NJ,Ford,heavycomm,96,grey,automatic,0,0.0,1,756.4918
AUTO-TPL-BEA4DB6176,26/01/2023,26/01/2024,,true,1.0,30,12,MK,Chevrolet,sedan,71,other,manual,0,0.0,1,424.4279
AUTO-TPL-B661F5B111,15/06/2023,14/06/2024,03/07/2023,false,0.049315068493150684,18,1,RI,Toyota,sedan,103,black,manual,0,0.0,1,209.0778
AUTO-TPL-E7C2B04338,15/05/2023,14/05/2024,11/12/2023,false,0.5753424657534246,57,11,NJ,other,heavycomm,113,black,automatic,1,1824.0602,1,756.4918
AUTO-TPL-5C73407B5E,11/03/2023,10/03/2024,,true,1.0,78,20,JZ,Toyota,sedan,113,blue,automatic,0,0.0,1,280.0245
AUTO-TPL-894E6ED8FF,02/02/2023,02/02/2024,11/06/2023,false,0.35342465753424657,24,5,AS,Ford,lightcomm,113,blue,manual,0,0.0,1,620.3123
AUTO-TPL-333629117C,12/01/2023,12/01/2024,,true,1.0,90,0,SH,Toyota,sedan,113,grey,automatic,0,0.0,1,299.0081
AUTO-TPL-53EB313968,24/03/2023,23/03/2024,,true,1.0,24,17,NJ,other,heavycomm,60,grey,automatic,0,0.0,1,756.4918
AUTO-TPL-CBB75C53C3,25/03/2023,24/03/2024,,true,1.0,30,1,SH,KIA,sedan,113,blue,automatic,0,0.0,1,299.0081
AUTO-TPL-CDDBAF2ACB,03/04/2023,02/04/2024,,true,1.0,45,0,HA,other,heavycomm,113,black,automatic,0,0.0,1,910.2445
AUTO-TPL-32F4A1AC03,28/11/2023,27/11/2024,,true,1.0,50,19,HS,Isuzu,sedan,40,white,automatic,1,797.8184,1,239.7783
AUTO-TPL-0B9C48CC98,02/04/2023,01/04/2024,,true,1.0,89,6,MD,Mercedes,4x4,299,other,manual,0,0.0,1,1022.6259
AUTO-TPL-81C4E6E1E5,02/09/2023,01/09/2024,01/03/2024,false,0.4958904109589041,30,15,RI,other,sedan,113,other,automatic,0,0.0,1,214.99
AUTO-TPL-1898409CFA,13/06/2023,12/06/2024,,true,1.0,18,20,NJ,KIA,heavycomm,66,silver,manual,0,0.0,1,735.6883
AUTO-TPL-87099BEFA2,02/01/2023,02/01/2024,,true,1.0,45,3,NJ,other,lightcomm,147,white,automatic,0,0.0,1,597.3935
AUTO-TPL-7ACC4FCEEC,27/12/2023,26/12/2024,,true,1.0,18,0,RI,Toyota,sedan,115,white,manual,0,0.0,1,209.0778
AUTO-TPL-D6AD3AD5D0,27/09/2023,26/09/2024,,true,1.0,57,2,MK,Isuzu,4x4,114,blue,manual,0,0.0,1,1131.4823
AUTO-TPL-8CF30BBBD8,09/08/2023,08/08/2024,,true,1.0,45,2,SH,Mercedes,lightcomm,118,black,manual,0,0.0,1,510.0085
AUTO-TPL-A6EFE6A20B,30/12/2023,29/12/2024,,true,1.0,68,10,MD,Isuzu,4x4,146,white,automatic,0,0.0,1,1051.5433
AUTO-TPL-7D526A7556,15/05/2023,14/05/2024,,true,1.0,78,0,JZ,Mercedes,lightcomm,100,grey,manual,0,0.0,1,477.6287
AUTO-TPL-8A0432D617,31/12/2023,30/12/2024,,true,1.0,36,2,RI,other,lightcomm,40,black,automatic,0,0.0,1,377.071
AUTO-TPL-59FBC776AC,01/08/2023,31/07/2024,,true,1.0,37,1,RI,other,sedan,68,grey,automatic,1,864.0019,1,214.99
AUTO-TPL-A02BF23188,10/01/2023,10/01/2024,,true,1.0,87,3,JZ,Isuzu,4x4,146,white,automatic,0,0.0,1,746.5172
AUTO-TPL-E03076D253,21/05/2023,20/05/2024,,true,1.0,23,3,RI,Ford,sedan,112,white,automatic,0,0.0,1,214.99
AUTO-TPL-7C4F37691C,26/05/2023,25/05/2024,,true,1.0,58,9,QS,other,pickup,293,white,manual,1,7039.0107,1,723.8096
AUTO-TPL-AF5298A8EA,24/12/2023,23/12/2024,,true,1.0,35,1,AS,KIA,pickup,110,other,automatic,0,0.0,1,554.3166
AUTO-TPL-1BFAD85F74,27/04/2023,26/04/2024,,true,1.0,53,2,JZ,Chevrolet,pickup,85,blue,automatic,0,0.0,1,426.8133
AUTO-TPL-F997662D4C,25/01/2023,25/01/2024,,true,1.0,34,4,MK,Ford,4x4,113,black,automatic,0,0.0,1,1163.4779
AUTO-TPL-C59DD9CC51,10/06/2023,09/06/2024,09/07/2023,false,0.07945205479452055,68,18,QS,Chevrolet,sedan,123,other,manual,0,0.0,1,474.8784
AUTO-TPL-86F2C7510A,20/08/2023,19/08/2024,,true,1.0,18,1,RI,Toyota,heavycomm,84,grey,automatic,0,0.0,1,477.4928
AUTO-TPL-A1E8D2E209,05/03/2023,04/03/2024,04/10/2023,false,0.5835616438356165,58,3,NJ,Chevrolet,pickup,43,white,manual,0,0.0,1,504.8789
AUTO-TPL-E01B7D359D,19/09/2023,18/09/2024,28/10/2023,false,0.10684931506849316,47,17,MD,other,4x4,265,red,manual,0,0.0,1,1022.6259
AUTO-TPL-1BDBFE0E3E,06/10/2023,05/10/2024,,true,1.0,43,0,HS,Ford,4x4,81,other,automatic,0,0.0,1,639.2251
AUTO-TPL-C8ACB2973B,19/04/2023,18/04/2024,,true,1.0,33,6,AS,KIA,sedan,123,white,automatic,0,0.0,1,363.6771
AUTO-TPL-E893E9C5D4,23/11/2023,22/11/2024,,true,1.0,42,0,RI,Toyota,4x4,113,black,manual,1,574.4485,1,557.3804
AUTO-TPL-1FF40E19FC,14/06/2023,13/06/2024,,true,1.0,42,0,RI,Chevrolet,sedan,79,red,automatic,0,0.0,1,214.99
AUTO-TPL-DD04D1F0C5,27/01/2023,27/01/2024,,true,1.0,58,0,SH,Ford,lightcomm,54,grey,automatic,0,0.0,1,524.4303
AUTO-TPL-7DAA13A292,20/06/2023,19/06/2024,,true,1.0,44,9,MD,Hyundai,lightcomm,147,other,automatic,0,0.0,1,691.8121
AUTO-TPL-985D7667CA,21/04/2023,20/04/2024,,true,1.0,38,1,NJ,Hyundai,sedan,76,black,automatic,0,0.0,1,340.6087
AUTO-TPL-159CEF7F7B,13/03/2023,12/03/2024,,true,1.0,23,9,JZ,Chevrolet,pickup,40,white,manual,2,2360.8448,1,415.0759
AUTO-TPL-B4E7917406,19/03/2023,18/03/2024,,true,1.0,33,8,SH,other,sedan,45,white,automatic,0,0.0,1,299.0081
AUTO-TPL-6D1085845F,05/01/2023,05/01/2024,,true,1.0,74,6,JZ,other,4x4,135,grey,automatic,0,0.0,1,746.5172
AUTO-TPL-3AC0BB7C3B,30/08/2023,29/08/2024,,true,1.0,19,1,JZ,KIA,sedan,40,black,automatic,0,0.0,1,280.0245
AUTO-TPL-DBFFC30068,16/12/2023,15/12/2024,,true,1.0,53,1,AS,Toyota,pickup,113,black,automatic,0,0.0,1,554.3166
AUTO-TPL-6E1DB438FE,18/09/2023,17/09/2024,,true,1.0,34,9,SH,Toyota,sedan,118,white,manual,0,0.0,1,290.7854
AUTO-TPL-D7C7D0CEEA,11/03/2023,10/03/2024,,true,1.0,24,17,RI,Toyota,heavycomm,101,white,manual,0,0.0,1,464.3617
AUTO-TPL-41FE0EEAAD,12/04/2023,11/04/2024,,true,1.0,22,0,BA,KIA,4x4,40,black,manual,0,0.0,1,548.964
AUTO-TPL-BBADF9A92A,09/02/2023,09/02/2024,22/01/2024,false,0.9506849315068493,49,16,BA,Chevrolet,4x4,292,black,automatic,0,0.0,1,564.4874
AUTO-TPL-B8F51A44F7,19/07/2023,18/07/2024,,true,1.0,88,2,QS,Chevrolet,4x4,113,black,automatic,0,0.0,1,1301.7771
AUTO-TPL-FCE160A57F,20/05/2023,19/05/2024,,true,1.0,18,0,SH,Toyota,sedan,147,white,manual,1,268.4042,1,290.7854
AUTO-TPL-FA85FEA023,04/01/2023,04/01/2024,,true,1.0,45,3,BA,other,4x4,110,red,manual,0,0.0,1,548.964
AUTO-TPL-E2CB9962EC,12/10/2023,11/10/2024,,true,1.0,28,4,AS,other,sedan,57,grey,manual,0,0.0,1,353.676
AUTO-TPL-6BEB86018D,12/05/2023,11/05/2024,,true,1.0,73,15,MK,Hyundai,4x4,139,grey,manual,0,0.0,1,1131.4823
AUTO-TPL-89A9D2E083,04/12/2023,03/12/2024,,true,1.0,18,2,RI,Toyota,heavycomm,129,white,automatic,1,1434.9961,1,477.4928
AUTO-TPL-17092BE411,28/11/2023,27/11/2024,,true,1.0,43,0,RI,Chevrolet,pickup,55,other,automatic,0,0.0,1,327.6878
AUTO-TPL-7B565639BA,09/09/2023,08/09/2024,,true,1.0,49,1,SH,other,sedan,276,blue,automatic,0,0.0,1,299.0081
AUTO-TPL-95FF40A342,02/11/2023,01/11/2024,,true,1.0,75,1,BA,Isuzu,lightcomm,114,blue,automatic,0,0.0,1,371.3772
AUTO-TPL-8D805E30FF,02/04/2023,01/04/2024,,true,1.0,67,8,MD,other,4x4,112,other,manual,0,0.0,1,1022.6259
AUTO-TPL-17C474D82F,12/09/2023,11/09/2024,14/04/2024,false,0.589041095890411,19,4,MD,Toyota,sedan,103,grey,manual,0,0.0,1,383.595
AUTO-TPL-7BFBFF73C6,04/05/2023,03/05/2024,,true,1.0,41,1,JZ,Hyundai,4x4,53,silver,manual,0,0.0,1,725.988
AUTO-TPL-C50A8BB752,05/10/2023,04/10/2024,,true,1.0,61,0,SH,Isuzu,lightcomm,120,black,automatic,1,3634.5015,1,524.4303
AUTO-TPL-31FEAB26DB,28/11/2023,27/11/2024,,true,1.0,48,0,RI,Isuzu,4x4,145,white,manual,0,0.0,1,557.3804
AUTO-TPL-9688083BE7,26/10/2023,25/10/2024,,true,1.0,43,20,SH,other,heavycomm,40,black,automatic,0,0.0,1,664.097
AUTO-TPL-485D3B0B5B,21/11/2023,20/11/2024,,true,1.0,25,7,QS,other,heavycomm,40,red,automatic,1,8843.3835,1,1084.5294
AUTO-TPL-0825B5ECFD,08/12/2023,07/12/2024,,true,1.0,83,4,RI,Mercedes,pickup,113,white,automatic,1,1216.6495,1,327.6878
AUTO-TPL-69025D37C0,19/10/2023,18/10/2024,,true,1.0,19,11,RI,other,4x4,40,white,automatic,1,304.0703,1,573.1418
AUTO-TPL-F333F8807A,13/01/2023,13/01/2024,,true,1.0,43,0,RI,Toyota,sedan,51,blue,automatic,0,0.0,1,214.99
AUTO-TPL-727BCFFB59,23/02/2023,23/02/2024,05/10/2023,false,0.6136986301369863,53,1,SH,Toyota,sedan,116,black,manual,1,1595.603,1,290.7854
AUTO-TPL-85E3E12635,08/02/2023,08/02/2024,,true,1.0,88,1,RI,Hyundai,4x4,40,silver,automatic,0,0.0,1,573.1418
AUTO-TPL-1455027CD6,15/08/2023,14/08/2024,,true,1.0,82,0,MD,Hyundai,pickup,113,white,automatic,0,0.0,1,601.2087
AUTO-TPL-44A93B2ABB,15/03/2023,14/03/2024,,true,1.0,77,11,AS,other,heavycomm,43,other,automatic,0,0.0,1,807.7268
AUTO-TPL-D67F18CD23,27/02/2023,27/02/2024,,true,1.0,20,0,MK,Mercedes,heavycomm,160,other,automatic,0,0.0,1,969.3104
AUTO-TPL-3563FCCF5D,27/11/2023,26/11/2024,,true,1.0,67,6,HA,Toyota,4x4,60,silver,manual,0,0.0,1,1062.5343
AUTO-TPL-D8F6227AF2,27/02/2023,27/02/2024,,true,1.0,27,7,MK,other,sedan,148,black,automatic,0,0.0,1,436.4297
AUTO-TPL-87DD8A2055,21/07/2023,20/07/2024,,true,1.0,18,0,RI,Ford,sedan,85,other,automatic,1,150.348,1,214.99
AUTO-TPL-A9C94AB51C,19/07/2023,18/07/2024,,true,1.0,50,3,NJ,Hyundai,4x4,142,black,automatic,1,833.8288,1,908.0286
AUTO-TPL-014D68D350,11/09/2023,10/09/2024,,true,1.0,57,5,BA,Toyota,lightcomm,59,other,manual,0,0.0,1,361.1643
AUTO-TPL-F70B369E22,30/07/2023,29/07/2024,,true,1.0,35,2,MK,Toyota,4x4,70,grey,manual,0,0.0,1,1131.4823
AUTO-TPL-E6D8E62ED8,31/08/2023,30/08/2024,19/10/2023,false,0.13424657534246576,79,17,AS,Chevrolet,pickup,79,blue,manual,0,0.0,1,539.0729
AUTO-TPL-607B4684C8,07/05/2023,06/05/2024,,true,1.0,32,4,MK,Isuzu,lightcomm,97,grey,automatic,0,0.0,1,765.4541
AUTO-TPL-6E88419C13,15/03/2023,14/03/2024,27/09/2023,false,0.536986301369863,44,0,RI,Chevrolet,lightcomm,141,blue,manual,0,0.0,1,366.7015
AUTO-TPL-6540E5D49C,22/03/2023,21/03/2024,,true,1.0,35,1,QS,Toyota,heavycomm,70,grey,automatic,0,0.0,1,1084.5294
AUTO-TPL-BDC41BAAB7,13/02/2023,13/02/2024,,true,1.0,67,4,BA,other,lightcomm,147,red,automatic,0,0.0,1,371.3772
AUTO-TPL-B6DABCA62A,14/01/2023,14/01/2024,,true,1.0,51,0,SH,other,4x4,238,red,automatic,0,0.0,1,797.1257
AUTO-TPL-017FB968F5,21/04/2023,20/04/2024,,true,1.0,45,2,RI,Hyundai,sedan,121,black,automatic,0,0.0,1,214.99
AUTO-TPL-D8107C0071,26/04/2023,25/04/2024,,true,1.0,21,12,RI,Hyundai,pickup,114,black,automatic,0,0.0,1,327.6878
AUTO-TPL-03D8F8C7AF,26/02/2023,26/02/2024,,true,1.0,53,14,MK,Hyundai,pickup,116,black,automatic,0,0.0,1,665.2061
AUTO-TPL-B5A8C5DB1C,03/01/2023,03/01/2024,,true,1.0,43,0,RI,Toyota,sedan,130,blue,automatic,0,0.0,1,214.99
AUTO-TPL-53E89FCF2E,09/07/2023,08/07/2024,14/10/2023,false,0.26575342465753427,41,0,SH,Mercedes,4x4,134,black,automatic,0,0.0,1,797.1257
AUTO-TPL-9346370A8B,12/02/2023,12/02/2024,29/05/2023,false,0.29041095890410956,74,9,SH,Chevrolet,4x4,108,other,automatic,0,0.0,1,797.1257
AUTO-TPL-99090F5167,18/07/2023,17/07/2024,,true,1.0,49,3,NJ,Toyota,sedan,121,blue,automatic,0,0.0,1,340.6087
AUTO-TPL-2289CC9F84,04/08/2023,03/08/2024,,true,1.0,44,6,QS,other,sedan,113,grey,automatic,0,0.0,1,488.3068
AUTO-TPL-D67E4B8484,12/10/2023,11/10/2024,,true,1.0,87,3,AS,Isuzu,sedan,156,blue,automatic,0,0.0,1,363.6771
AUTO-TPL-BFD7C2E9E8,21/09/2023,20/09/2024,,true,1.0,18,5,NJ,Toyota,sedan,43,blue,manual,0,0.0,1,331.2419
AUTO-TPL-E6A8CBDC64,14/10/2023,13/10/2024,,true,1.0,30,19,NJ,Ford,sedan,147,white,manual,0,0.0,1,331.2419
AUTO-TPL-3AA12BCEE8,12/07/2023,11/07/2024,,true,1.0,45,8,SH,KIA,4x4,92,white,manual,0,0.0,1,775.2047
AUTO-TPL-C2397FAC52,22/07/2023,21/07/2024,,true,1.0,56,17,RI,other,sedan,107,black,automatic,0,0.0,1,214.99
AUTO-TPL-E61C34FCC7,19/06/2023,18/06/2024,,true,1.0,73,0,RI,Toyota,sedan,107,white,automatic,1,64.7518,1,214.99
AUTO-TPL-E7BD776FA9,02/03/2023,01/03/2024,07/10/2023,false,0.6,49,14,QS,Hyundai,pickup,144,grey,automatic,0,0.0,1,744.2772
AUTO-TPL-F3F2D91F87,23/07/2023,22/07/2024,,true,1.0,33,12,NJ,Mercedes,sedan,68,white,automatic,0,0.0,1,340.6087
AUTO-TPL-40D79DC95D,01/11/2023,31/10/2024,,true,1.0,43,15,QS,Isuzu,lightcomm,134,blue,automatic,0,0.0,1,856.4413
AUTO-TPL-867C3C64B5,19/11/2023,18/11/2024,,true,1.0,18,1,NJ,Toyota,sedan,40,blue,automatic,1,436.1092,1,340.6087
AUTO-TPL-C305B876B0,30/03/2023,29/03/2024,,true,1.0,44,1,MK,Toyota,lightcomm,139,grey,automatic,0,0.0,1,765.4541
AUTO-TPL-6041105905,07/01/2023,07/01/2024,,true,1.0,45,1,SH,Isuzu,lightcomm,115,white,automatic,1,951.3855,1,524.4303
AUTO-TPL-7FB98310EC,13/11/2023,12/11/2024,,true,1.0,46,1,QS,Hyundai,sedan,107,silver,automatic,0,0.0,1,488.3068
AUTO-TPL-B1DC257FF8,14/07/2023,13/07/2024,,true,1.0,21,2,QS,other,4x4,112,white,automatic,1,1310.9429,1,1301.7771
AUTO-TPL-5F24288DD6,28/07/2023,27/07/2024,,true,1.0,62,1,MD,Ford,4x4,140,blue,manual,0,0.0,1,1022.6259
AUTO-TPL-6C77179AC1,05/09/2023,04/09/2024,,true,1.0,67,3,JZ,Chevrolet,sedan,147,grey,automatic,0,0.0,1,280.0245
AUTO-TPL-07CD227F53,04/06/2023,03/06/2024,,true,1.0,30,6,JZ,other,sedan,113,white,manual,0,0.0,1,272.3238
AUTO-TPL-1D2C9250D0,08/12/2023,07/12/2024,,true,1.0,19,20,JZ,other,4x4,68,grey,automatic,1,239.6195,1,746.5172
AUTO-TPL-5E85076D82,05/03/2023,04/03/2024,,true,1.0,53,2,RI,Ford,sedan,40,white,manual,0,0.0,1,209.0778
AUTO-TPL-9D87DE78C1,28/10/2023,27/10/2024,,true,1.0,19,1,RI,KIA,heavycomm,106,black,manual,0,0.0,1,464.3617
